"Building","Room Number","Room Tags"
"Academic Quadrangle","1010.1","Washroom, men's, accessible"
"Academic Quadrangle","1011.1","Washroom, women's, accessible"
"Academic Quadrangle","2103","Washroom, men's, accessible"
"Academic Quadrangle","2105","Washroom, women's, accessible"
"Academic Quadrangle","2016","Washroom, single-stall, accessible"
"Academic Quadrangle","2015","Washroom, single-stall, accessible"
"Academic Quadrangle","2022","Washroom, men's"
"Academic Quadrangle","2021","Washroom, women's"
"Academic Quadrangle","2007","Washroom, men's, accessible"
"Academic Quadrangle","2008","Washroom, women's, accessible"
"Academic Quadrangle","3122","Washroom, single-stall, accessible"
"Academic Quadrangle","3123","Washroom, single-stall, accessible"
"Academic Quadrangle","3060","Washroom, single-stall, accessible"
"Academic Quadrangle","3059","Washroom, single-stall, accessible"
"Academic Quadrangle","3137","Washroom, single-stall, accessible"
"Academic Quadrangle","3141A","Washroom, women's, accessible"
"Academic Quadrangle","3141B","Washroom, men's, accessible"
"Academic Quadrangle","3010","Washroom, women's, accessible"
"Academic Quadrangle","3007","Washroom, men's, accessible"
"Academic Quadrangle","3009","Washroom, single-stall, accessible"
"Academic Quadrangle","3158","Washroom, women's, accessible"
"Academic Quadrangle","3157","Washroom, men's, accessible"
"Academic Quadrangle","3141","Washroom, single-stall, accessible"
"Academic Quadrangle","3157.1","Washroom, single-stall, accessible"
"Academic Quadrangle","5041","Washroom, men's, accessible"
"Academic Quadrangle","5043","Washroom, women's, accessible"
"Academic Quadrangle","5032","Washroom, men's, accessible"
"Academic Quadrangle","5031","Washroom, women's, accessible"
"Academic Quadrangle","5084","Washroom, women's"
"Academic Quadrangle","5085","Washroom, men's, accessible"
"Academic Quadrangle","5011","Washroom, men's, accessible"
"Academic Quadrangle","5010","Washroom, women's, accessible"
"Academic Quadrangle","5023","Washroom, women's, accessible"
"Academic Quadrangle","5022","Washroom, men's"
"Academic Quadrangle","5106","Washroom, multi-stall, accessible"
"Academic Quadrangle","5107","Washroom, multi-stall, accessible"
"Academic Quadrangle","5022.1","Washroom, single-stall, accessible"
"Academic Quadrangle","5083","Washroom, single-stall, accessible"
"Academic Quadrangle","5011.1","Washroom, single-stall"
"Academic Quadrangle","6124","Washroom, men's"
"Academic Quadrangle","6123","Washroom, women's"
"Academic Quadrangle","6185","Washroom, men's, accessible"
"Academic Quadrangle","6186","Washroom, women's, accessible"
"Academic Quadrangle","6064","Washroom, men's"
"Academic Quadrangle","6063","Washroom, women's"
"Academic Quadrangle","6029","Washroom, single-stall"
"Academic Quadrangle","6030","Washroom, single-stall, accessible"
"Academic Quadrangle","6211","Washroom, women's"
"Academic Quadrangle","6212","Washroom, men's"
"Academic Quadrangle","6213","Washroom, single-stall, accessible"
"611 Alexander","104","Washroom, men's"
"611 Alexander","103","Washroom, women's"
"ACF","105","Washroom, women's"
"ACF","104","Washroom, men's"
"Alcan Aquatic Research Centre","101","Washroom, single-stall"
"Applied Sciences Building","892","Washroom, men's, accessible"
"Applied Sciences Building","894","Washroom, women's, accessible"
"Applied Sciences Building","890","Washroom, single-stall, accessible"
"Applied Sciences Building","990","Washroom, women's"
"Applied Sciences Building","994","Washroom, men's"
"Applied Sciences Building","996","Washroom, single-stall, accessible"
"Applied Sciences Building","1085.1","Washroom, single-stall, accessible"
"Applied Sciences Building","1085","Washroom, men's, accessible"
"Applied Sciences Building","1084.1","Washroom, single-stall, accessible"
"Applied Sciences Building","1084","Washroom, women's, accessible"
"Barbara Rae House","137","Washroom, men's"
"Barbara Rae House","139","Washroom, women's"
"Barbara Rae House","217","Washroom, residences"
"Barbara Rae House","237","Washroom, residences"
"Barbara Rae House","317","Washroom, residences"
"Barbara Rae House","337","Washroom, residences"
"Barbara Rae House","417","Washroom, residences"
"Barbara Rae House","437","Washroom, residences"
"Barbara Rae House","517","Washroom, residences"
"Barbara Rae House","537","Washroom, residences"
"Barbara Rae House","617","Washroom, residences"
"Barbara Rae House","637","Washroom, residences"
"Barbara Rae House","717","Washroom, residences"
"Barbara Rae House","737","Washroom, residences"
"Barbara Rae House","837","Washroom, residences"
"Bee Research Building","4010","Washroom, single-stall"
"Beedie Field Concession","102","Washroom, women's"
"Beedie Field Concession","104","Washroom, men's"
"Blusson Hall","9705","Washroom, single-stall, accessible"
"Blusson Hall","9707","Washroom, single-stall, accessible"
"Blusson Hall","9667","Washroom, men's, accessible"
"Blusson Hall","9669","Washroom, women's, accessible"
"Blusson Hall","10667","Washroom, men's, accessible"
"Blusson Hall","10669","Washroom, women's, accessible"
"Blusson Hall","10707","Washroom, single-stall, accessible"
"Blusson Hall","11707","Washroom, single-stall, accessible"
"Blusson Hall","11667","Washroom, men's, accessible"
"Blusson Hall","11669","Washroom, women's, accessible"
"Burnaby Mountain District Energy Utility","L2-12","Washroom, accessible"
"Burnaby Mountain District Energy Utility","L2-11","Washroom, accessible"
"Charles Chang Innovation Centre","200.10","Washroom, single-stall"
"Charles Chang Innovation Centre","200.11","Washroom, single-stall, accessible"
"Charles Chang Innovation Centre","200.12","Washroom, single-stall, accessible"
"Charles Chang Innovation Centre","200.13","Washroom, single-stall"
"Charles Chang Innovation Centre","313.1","Washroom, residences"
"Charles Chang Innovation Centre","301.1","Washroom, residences"
"Charles Chang Innovation Centre","312.1","Washroom, residences"
"Charles Chang Innovation Centre","311.1","Washroom, residences"
"Charles Chang Innovation Centre","302.1","Washroom, residences"
"Charles Chang Innovation Centre","310.1","Washroom, residences"
"Charles Chang Innovation Centre","308.1","Washroom, residences"
"Charles Chang Innovation Centre","307.1","Washroom, residences"
"Charles Chang Innovation Centre","305.1","Washroom, residences"
"Charles Chang Innovation Centre","309.1","Washroom, residences"
"Charles Chang Innovation Centre","306.1","Washroom, residences"
"Charles Chang Innovation Centre","304.1","Washroom, residences"
"Charles Chang Innovation Centre","303.1","Washroom, residences"
"Charles Chang Innovation Centre","413.1","Washroom, residences"
"Charles Chang Innovation Centre","401.1","Washroom, residences"
"Charles Chang Innovation Centre","412..1","Washroom, residences"
"Charles Chang Innovation Centre","411.1","Washroom, residences"
"Charles Chang Innovation Centre","402.1","Washroom, residences"
"Charles Chang Innovation Centre","410.1","Washroom, residences"
"Charles Chang Innovation Centre","408.1","Washroom, residences"
"Charles Chang Innovation Centre","407.1","Washroom, residences"
"Charles Chang Innovation Centre","405.1","Washroom, residences"
"Charles Chang Innovation Centre","409.1","Washroom, residences"
"Charles Chang Innovation Centre","406.1","Washroom, residences"
"Charles Chang Innovation Centre","404.1","Washroom, residences"
"Charles Chang Innovation Centre","403.1","Washroom, residences"
"Charles Chang Innovation Centre","513.1","Washroom, residences"
"Charles Chang Innovation Centre","501.1","Washroom, residences"
"Charles Chang Innovation Centre","512.1","Washroom, residences"
"Charles Chang Innovation Centre","511.1","Washroom, residences"
"Charles Chang Innovation Centre","502.1","Washroom, residences"
"Charles Chang Innovation Centre","510.1","Washroom, residences"
"Charles Chang Innovation Centre","508.1","Washroom, residences"
"Charles Chang Innovation Centre","507.1","Washroom, residences"
"Charles Chang Innovation Centre","505.1","Washroom, residences"
"Charles Chang Innovation Centre","509.1","Washroom, residences"
"Charles Chang Innovation Centre","506.1","Washroom, residences"
"Charles Chang Innovation Centre","504.1","Washroom, residences"
"Charles Chang Innovation Centre","503.1","Washroom, residences"
"Charles Chang Innovation Centre","613.1","Washroom, residences"
"Charles Chang Innovation Centre","601.1","Washroom, residences"
"Charles Chang Innovation Centre","612.1","Washroom, residences"
"Charles Chang Innovation Centre","611.1","Washroom, residences"
"Charles Chang Innovation Centre","602.1","Washroom, residences"
"Charles Chang Innovation Centre","610.1","Washroom, residences"
"Charles Chang Innovation Centre","608.1","Washroom, residences"
"Charles Chang Innovation Centre","607.1","Washroom, residences"
"Charles Chang Innovation Centre","605.1","Washroom, residences"
"Charles Chang Innovation Centre","609.1","Washroom, residences"
"Charles Chang Innovation Centre","606.1","Washroom, residences"
"Charles Chang Innovation Centre","604.1","Washroom, residences"
"Charles Chang Innovation Centre","603.1","Washroom, residences"
"Childcare Centre","4151","Washroom, single-stall"
"Childcare Centre","4152A","Washroom, single-stall"
"Childcare Centre","4218","Washroom, single-stall"
"Childcare Centre","4251","Washroom, single-stall"
"Childcare Centre","4201","Washroom, single-stall"
"Childcare Centre","4211","Washroom, single-stall"
"Convocation Mall","204.2","Washroom, single-stall"
"Convocation Mall","204.1","Washroom, men's"
"Convocation Mall","211.2","Washroom, single-stall, accessible"
"Convocation Mall","211.1","Washroom, single-stall"
"Convocation Mall","311.1","Washroom, single-stall"
"Convocation Mall","311.2","Washroom, single-stall, accessible"
"Convocation Mall","325.2","Washroom, single-stall, accessible"
"Convocation Mall","325.1","Washroom, single-stall"
"Cornerstone","101.3","Washroom, single-stall"
"Courtyard Residence","1002","Washroom, accessible"
"Courtyard Residence","2025","Washroom, single-stall"
"Courtyard Residence","2027","Washroom, single-stall"
"Courtyard Residence","2029","Washroom, accessible"
"Courtyard Residence","2014","Washroom, accessible"
"Courtyard Residence","2213","Washroom, accessible"
"Courtyard Residence","2211","Washroom, single-stall"
"Courtyard Residence","2217","Washroom, single-stall"
"Courtyard Residence","2215","Washroom, accessible"
"Courtyard Residence","3246","Washroom, accessible"
"Courtyard Residence","3204","Washroom, accessible"
"Courtyard Residence","3020W","Washroom, residences"
"Courtyard Residence","3018W","Washroom, residences"
"Courtyard Residence","3014W","Washroom, residences"
"Courtyard Residence","3016W","Washroom, residences"
"Courtyard Residence","3012W","Washroom, residences"
"Courtyard Residence","3010W","Washroom, residences"
"Courtyard Residence","3008W","Washroom, residences"
"Courtyard Residence","3006W","Washroom, residences"
"Courtyard Residence","3019W","Washroom, residences"
"Courtyard Residence","3017W","Washroom, residences"
"Courtyard Residence","3015W","Washroom, residences"
"Courtyard Residence","3013W","Washroom, residences"
"Courtyard Residence","3009W","Washroom, residences"
"Courtyard Residence","3011W","Washroom, residences"
"Courtyard Residence","3007W","Washroom, residences"
"Courtyard Residence","3005W","Washroom, residences"
"Courtyard Residence","3001W","Washroom, residences"
"Courtyard Residence","4246","Washroom, accessible"
"Courtyard Residence","4204","Washroom, accessible"
"Courtyard Residence","4004W","Washroom, residences"
"Courtyard Residence","4002W","Washroom, residences"
"Courtyard Residence","5246","Washroom, accessible"
"Courtyard Residence","5204","Washroom, accessible"
"Courtyard Residence","6246","Washroom, accessible"
"Courtyard Residence","6204","Washroom, accessible"
"Courtyard Residence","7246","Washroom, accessible"
"Courtyard Residence","7204","Washroom, accessible"
"Courtyard Residence","8246","Washroom, accessible"
"Courtyard Residence","8204","Washroom, accessible"
"Courtyard Residence","9246","Washroom, accessible"
"Courtyard Residence","9204","Washroom, accessible"
"Courtyard Residence","10246","Washroom, accessible"
"Courtyard Residence","10204","Washroom, accessible"
"Courtyard Residence","11246","Washroom, accessible"
"Courtyard Residence","11204","Washroom, accessible"
"Diamond Alumni Centre","03.1","Washroom, single-stall"
"Diamond Alumni Centre","03","Washroom, single-stall"
"Diamond Alumni Centre","04","Washroom, women's"
"Diamond Alumni Centre","05","Washroom, men's"
"Diamond Alumni Centre","111","Washroom, single-stall, accessible"
"Diamond Alumni Centre","116","Washroom, men's, accessible"
"Diamond Alumni Centre","115","Washroom, women's, accessible"
"Dining Commons","1023","Washroom, men's"
"Dining Commons","114","Washroom, single-stall"
"Dining Commons","115","Washroom, single-stall"
"Dining Commons","1024","Washroom, women's"
"Dining Commons","1026","Washroom, accessible"
"Dining Commons","210","Washroom, single-stall"
"Dining Commons","206","Washroom, men's"
"Dining Commons","205","Washroom, accessible"
"Dining Commons","204","Washroom, women's"
"Dining Commons","2029","Washroom, single-stall"
"Discovery 1","1003","Washroom, women's"
"Discovery 1","1002","Washroom, men's"
"Discovery 1","1502","Washroom, men's, accessible"
"Discovery 1","1351","Washroom, men's, accessible"
"Discovery 1","1350","Washroom, women's, accessible"
"Discovery 1","1398","Washroom, single-stall, accessible"
"Discovery 1","1222","Washroom, single-stall"
"Discovery 1","150.3","Washroom, single-stall, accessible"
"Discovery 1","1504","Washroom, women's, accessible"
"Discovery 1","2003","Washroom, men's, accessible"
"Discovery 1","2132","Washroom, women's, accessible"
"Discovery 1","2002.1","Washroom, single-stall, accessible"
"Discovery 1","2002","Washroom, women's, accessible"
"Discovery 1","2131","Washroom, men's, accessible"
"Discovery 1","3021","Washroom, women's, accessible"
"Discovery 1","3022","Washroom, men's"
"Discovery 2","102","Washroom, single-stall, accessible"
"Discovery 2","209","Washroom, women's"
"Discovery 2","207","Washroom, men's"
"Discovery 2","204","Washroom, single-stall, accessible"
"Discovery 2","139","Washroom, men's"
"Discovery 2","138","Washroom, women's"
"East Concourse Cafeteria","3164","Washroom, men's"
"East Concourse Cafeteria","3165","Washroom, women's"
"Education Building","763","Washroom, men's, accessible"
"Education Building","762","Washroom, women's, accessible"
"Education Building","755","Washroom, men's, accessible"
"Education Building","754","Washroom, women's, accessible"
"Education Building","763.1","Washroom, single-stall"
"Education Building","843","Washroom, men's"
"Education Building","842","Washroom, women's"
"Education Building","863","Washroom, women's, accessible"
"Education Building","862","Washroom, men's, accessible"
"Education Building","864","Washroom, single-stall, accessible"
"Education Building","953","Washroom, men's, accessible"
"Education Building","952","Washroom, women's, accessible"
"Facilities Services","169","Washroom, women's"
"Facilities Services","168","Washroom, men's"
"Facilities Services","124C","Washroom, single-stall"
"Facilities Services","166","Washroom, single-stall, accessible"
"Facilities Services","117","Washroom, women's"
"Facilities Services","118","Washroom, men's"
"First Peoples Gathering House","104","Washroom, single-stall"
"First Peoples Gathering House","106","Washroom, accessible"
"First Peoples Gathering House","1012.2","Washroom, accessible"
"First Peoples Gathering House","1012","Washroom, single-stall"
"Gibson Art Museum","1106","Washroom, accessible"
"Gibson Art Museum","1003","Washroom, accessible"
"Gibson Art Museum","1005","Washroom, single-stall"
"Goldcorp Centre for the Arts","2140","Washroom, women's"
"Goldcorp Centre for the Arts","2160","Washroom, men's"
"Goldcorp Centre for the Arts","2915","Washroom, single-stall, accessible"
"Goldcorp Centre for the Arts","2925","Washroom, single-stall, accessible"
"Goldcorp Centre for the Arts","2930","Washroom, men's"
"Goldcorp Centre for the Arts","2935","Washroom, single-stall, accessible"
"Goldcorp Centre for the Arts","2950","Washroom, single-stall, accessible"
"Goldcorp Centre for the Arts","2945","Washroom, women's"
"Goldcorp Centre for the Arts","3140","Washroom, women's"
"Goldcorp Centre for the Arts","3160","Washroom, men's"
"Goldcorp Centre for the Arts","4140","Washroom, women's"
"Goldcorp Centre for the Arts","4160","Washroom, men's"
"Goldcorp Centre for the Arts","4920","Washroom, single-stall"
"Goldcorp Centre for the Arts","4930","Washroom, single-stall"
"Goldcorp Centre for the Arts","B2590","Washroom, single-stall"
"Goldcorp Centre for the Arts","B2310","Washroom, single-stall, accessible"
"Goldcorp Centre for the Arts","B2320","Washroom, women's"
"Goldcorp Centre for the Arts","B2340","Washroom, men's"
"Goldcorp Centre for the Arts","B2565","Washroom, single-stall"
"Greenhouses","02-07","Washroom, single-stall"
"Greenhouses","05-104","Washroom, single-stall"
"Halpern Centre","124","Washroom, men's, accessible"
"Halpern Centre","112","Washroom, women's, accessible"
"Hamilton Hall","1012","Washroom, residences"
"Hamilton Hall","0111","Washroom, residences"
"Harbour Centre Campus","325","Washroom, men's"
"Harbour Centre Campus","323","Washroom, women's"
"Harbour Centre Campus","306","Washroom, single-stall"
"Harbour Centre Campus","165","Washroom, men's"
"Harbour Centre Campus","171","Washroom, women's"
"Harbour Centre Campus","170","Washroom, single-stall, accessible"
"Harbour Centre Campus","BS004","Washroom, single-stall"
"Harbour Centre Campus","1560","Washroom, single-stall, accessible"
"Harbour Centre Campus","1552","Washroom, women's"
"Harbour Centre Campus","1572","Washroom, men's"
"Harbour Centre Campus","1020","Washroom, single-stall"
"Harbour Centre Campus","1364","Washroom, single-stall, accessible"
"Harbour Centre Campus","1260","Washroom, single-stall"
"Harbour Centre Campus","1368","Washroom, single-stall"
"Harbour Centre Campus","2932","Washroom, women's"
"Harbour Centre Campus","2922","Washroom, men's"
"Harbour Centre Campus","2918","Washroom, single-stall, accessible"
"Harbour Centre Campus","2192","Washroom, men's"
"Harbour Centre Campus","2182","Washroom, women's"
"Harbour Centre Campus","2085","Washroom, single-stall"
"Harbour Centre Campus","2075","Washroom, single-stall"
"Harbour Centre Campus","3282","Washroom, women's"
"Harbour Centre Campus","3290","Washroom, men's"
"Harbour Centre Campus","7085","Washroom, single-stall"
"Harbour Centre Campus","7197","Washroom, women's"
"Harbour Centre Campus","7191","Washroom, men's"
"Harbour Centre Tower","1100.6","Washroom, women's"
"Harbour Centre Tower","1100.3","Washroom, men's"
"Harbour Centre Tower","1200.6","Washroom, women's"
"Harbour Centre Tower","1200.3","Washroom, men's"
"Harbour Centre Tower","2896","Washroom, men's"
"Harbour Centre Tower","2895","Washroom, women's"
"Harbour Centre Tower","2894","Washroom, single-stall"
"Innovation Plaza","1001","Washroom, single-stall"
"Innovation Plaza","2007","Washroom, men's"
"Innovation Plaza","2006","Washroom, women's"
"Lorne Davies Complex","024","Washroom, women's"
"Lorne Davies Complex","015","Washroom, men's"
"Lorne Davies Complex","044","Washroom, men's"
"Lorne Davies Complex","023","Washroom, women's"
"Lorne Davies Complex","033","Washroom, men's"
"Lorne Davies Complex","011","Washroom, women's"
"Lorne Davies Complex","065","Washroom, men's"
"Lorne Davies Complex","081","Washroom, men's"
"Lorne Davies Complex","067","Washroom, women's"
"Lorne Davies Complex","0-03","Washroom, men's"
"Lorne Davies Complex","0-02","Washroom, women's"
"Lorne Davies Complex","0-04","Washroom, single-stall, accessible"
"Lorne Davies Complex","077A","Washroom, women's"
"Lorne Davies Complex","087.1","Washroom, men's"
"Lorne Davies Complex","116","Washroom, single-stall, accessible"
"Lorne Davies Complex","1-20","Washroom, women's, accessible"
"Lorne Davies Complex","1-02","Washroom, men's, accessible"
"Lorne Davies Complex","127","Washroom, single-stall, accessible"
"Lorne Davies Complex","210","Washroom, women's"
"Lorne Davies Complex","208","Washroom, men's"
"Lorne Davies Complex","407","Washroom, single-stall"
"Lorne Davies Complex","406","Washroom, single-stall"
"Lot 21 East Building","101W","Washroom, residences"
"Lot 21 East Building","107W","Washroom, residences"
"Lot 21 East Building","103W","Washroom, residences"
"Lot 21 East Building","102W","Washroom, residences"
"Lot 21 East Building","106W","Washroom, residences"
"Lot 21 East Building","104W","Washroom, residences"
"Lot 21 East Building","105W","Washroom, residences"
"Lot 21 East Building","201W","Washroom, residences"
"Lot 21 East Building","208W","Washroom, residences"
"Lot 21 East Building","202W","Washroom, residences"
"Lot 21 East Building","203W","Washroom, residences"
"Lot 21 East Building","204W","Washroom, residences"
"Lot 21 East Building","207W","Washroom, residences"
"Lot 21 East Building","206W","Washroom, residences"
"Lot 21 East Building","205W","Washroom, residences"
"Lot 21 East Building","301W","Washroom, residences"
"Lot 21 East Building","308W","Washroom, residences"
"Lot 21 East Building","302W","Washroom, residences"
"Lot 21 East Building","303W","Washroom, residences"
"Lot 21 East Building","304W","Washroom, residences"
"Lot 21 East Building","307W","Washroom, residences"
"Lot 21 East Building","306W","Washroom, residences"
"Lot 21 East Building","305W","Washroom, residences"
"Lot 21 East Building","401W","Washroom, residences"
"Lot 21 East Building","408W","Washroom, residences"
"Lot 21 East Building","402W","Washroom, residences"
"Lot 21 East Building","403W","Washroom, residences"
"Lot 21 East Building","404W","Washroom, residences"
"Lot 21 East Building","407W","Washroom, residences"
"Lot 21 East Building","406W","Washroom, residences"
"Lot 21 East Building","405W","Washroom, residences"
"Lot 21 East Building","501W","Washroom, residences"
"Lot 21 East Building","508W","Washroom, residences"
"Lot 21 East Building","502W","Washroom, residences"
"Lot 21 East Building","503W","Washroom, residences"
"Lot 21 East Building","504W","Washroom, residences"
"Lot 21 East Building","507W","Washroom, residences"
"Lot 21 East Building","506W","Washroom, residences"
"Lot 21 East Building","505W","Washroom, residences"
"Lot 21 East Building","601W","Washroom, residences"
"Lot 21 East Building","608W","Washroom, residences"
"Lot 21 East Building","602W","Washroom, residences"
"Lot 21 East Building","603W","Washroom, residences"
"Lot 21 East Building","604W","Washroom, residences"
"Lot 21 East Building","607W","Washroom, residences"
"Lot 21 East Building","606W","Washroom, residences"
"Lot 21 East Building","605W","Washroom, residences"
